,time,level,current_num_users_on_floor,current_num_users_unable_to_find_seat,current_num_users_didnt_get_preferred_seat,current_num_seats_choped,satisfaction_rate,occupancy_rate(level)
0,2023-04-12 09:00:00,5,39,0,0,0,1.0,0.12380952380952381
1,2023-04-12 09:30:00,5,39,0,0,0,1.0,0.12380952380952381
2,2023-04-12 10:00:00,5,58,0,0,1,1.0,0.18412698412698414
3,2023-04-12 10:30:00,5,58,0,0,1,1.0,0.18412698412698414
4,2023-04-12 11:00:00,5,89,0,0,10,1.0,0.28253968253968254
5,2023-04-12 11:30:00,5,89,0,0,10,1.0,0.28253968253968254
6,2023-04-12 12:00:00,5,125,0,0,28,1.0,0.3968253968253968
7,2023-04-12 12:30:00,5,125,0,0,28,1.0,0.3968253968253968
8,2023-04-12 13:00:00,5,172,0,0,50,1.0,0.546031746031746
9,2023-04-12 13:30:00,5,172,0,5,50,0.9709302325581395,0.546031746031746
10,2023-04-12 14:00:00,5,193,0,0,56,1.0,0.6126984126984127
11,2023-04-12 14:30:00,5,193,0,23,56,0.8808290155440415,0.6126984126984127
12,2023-04-12 15:00:00,5,194,0,0,15,1.0,0.6158730158730159
13,2023-04-12 15:30:00,5,194,0,5,15,0.9742268041237113,0.6158730158730159
14,2023-04-12 16:00:00,5,172,0,0,25,1.0,0.546031746031746
15,2023-04-12 16:30:00,5,172,0,0,25,1.0,0.546031746031746
16,2023-04-12 17:00:00,5,158,0,0,24,1.0,0.5015873015873016
17,2023-04-12 17:30:00,5,158,0,0,24,1.0,0.5015873015873016
18,2023-04-12 18:00:00,5,140,0,0,19,1.0,0.4444444444444444
19,2023-04-12 18:30:00,5,140,0,0,19,1.0,0.4444444444444444
20,2023-04-12 19:00:00,5,113,0,0,19,1.0,0.35873015873015873
21,2023-04-12 19:30:00,5,113,0,0,19,1.0,0.35873015873015873
22,2023-04-12 20:00:00,5,61,0,0,10,1.0,0.19365079365079366
23,2023-04-12 20:30:00,5,61,0,0,10,1.0,0.19365079365079366
24,2023-04-12 21:00:00,5,0,0,0,0,1.0,0.0
25,2023-04-12 09:00:00,5,18,0,0,0,1.0,0.07142857142857142
26,2023-04-12 09:30:00,5,18,0,0,0,1.0,0.07142857142857142
27,2023-04-12 10:00:00,5,25,0,0,0,1.0,0.0992063492063492
28,2023-04-12 10:30:00,5,25,0,0,0,1.0,0.0992063492063492
29,2023-04-12 11:00:00,5,38,0,0,9,1.0,0.15079365079365079
30,2023-04-12 11:30:00,5,38,0,0,9,1.0,0.15079365079365079
31,2023-04-12 12:00:00,5,46,0,0,17,1.0,0.18253968253968253
32,2023-04-12 12:30:00,5,46,0,0,17,1.0,0.18253968253968253
33,2023-04-12 13:00:00,5,55,0,0,10,1.0,0.21825396825396826
34,2023-04-12 13:30:00,5,55,0,0,10,1.0,0.21825396825396826
35,2023-04-12 14:00:00,5,61,0,0,14,1.0,0.24206349206349206
36,2023-04-12 14:30:00,5,61,0,0,14,1.0,0.24206349206349206
37,2023-04-12 15:00:00,5,61,0,0,5,1.0,0.24206349206349206
38,2023-04-12 15:30:00,5,61,0,0,5,1.0,0.24206349206349206
39,2023-04-12 16:00:00,5,68,0,0,6,1.0,0.2698412698412698
40,2023-04-12 16:30:00,5,68,0,0,6,1.0,0.2698412698412698
41,2023-04-12 17:00:00,5,59,0,0,7,1.0,0.23412698412698413
42,2023-04-12 17:30:00,5,59,0,0,7,1.0,0.23412698412698413
43,2023-04-12 18:00:00,5,46,0,0,8,1.0,0.18253968253968253
44,2023-04-12 18:30:00,5,46,0,0,8,1.0,0.18253968253968253
45,2023-04-12 19:00:00,5,38,0,0,11,1.0,0.15079365079365079
46,2023-04-12 19:30:00,5,38,0,0,11,1.0,0.15079365079365079
47,2023-04-12 20:00:00,5,24,0,0,6,1.0,0.09523809523809523
48,2023-04-12 20:30:00,5,24,0,0,6,1.0,0.09523809523809523
49,2023-04-12 21:00:00,5,0,0,0,0,1.0,0.0
